Node1,Node2
281990,69633
281990,185706
281990,187829
281990,72309
281990,19683
281990,226861
281990,283954
281990,293205
281990,69449
281990,153098
281990,105848
281990,299189
281990,5150
281990,13508
281990,196364
281990,414603
281990,129371
281990,423191
281990,220219
281990,264235
281990,400468
281990,77710
281990,129005
281990,162224
281990,360075
281990,270803
281990,398664
148511,119489
148511,98026
119489,177882
119489,116686
119489,298727
119489,248265
119489,365782
119489,294024
119489,251518
119489,397339
119489,182619
119489,48890
412005,21413
412005,186871
412005,189726
412005,348524
412005,370570
412005,8597
412005,77255
412005,5150
412005,209078
412005,129371
412005,55471
412005,311055
412005,4477
361411,232808
348524,266660
348524,283981
348524,107097
348524,227018
348524,62392
348524,165107
348524,145741
348524,347955
348524,421455
348524,189736
348524,116884
348524,189726
348524,144943
348524,370570
348524,339177
348524,367471
348524,329361
348524,138445
348524,258691
348524,212151
348524,334009
348524,149488
348524,175002
348524,186211
348524,364076
348524,69633
348524,185706
348524,155195
348524,322433
348524,66144
348524,326838
348524,283954
348524,69449
348524,153098
348524,105848
348524,77255
348524,5150
348524,209078
348524,13508
348524,196364
348524,414603
348524,171092
348524,423191
348524,400468
348524,116075
348524,251076
348524,22062
348524,77710
348524,170611
348524,300034
348524,330159
348524,360075
348524,344943
348524,270803
348524,175696
348524,294246
348524,58901
348524,398664
348524,84931
348524,225042
370570,114083
370570,300426
370570,92218
370570,358936
370570,171102
370570,182591
370570,107097
370570,210738
370570,335964
370570,93699
370570,227018
370570,59422
370570,165107
370570,247536
370570,116884
370570,146576
370570,419633
370570,407722
370570,368742
370570,22282
370570,218967
370570,339177
370570,122348
370570,176070
370570,303715
370570,415724
370570,149488
370570,418222
370570,149813
370570,364076
370570,411757
370570,69633
370570,155195
370570,66144
370570,72309
370570,272711
370570,19683
370570,8597
370570,226861
370570,326838
370570,293205
370570,69449
370570,105848
370570,299189
370570,323803
370570,77255
370570,275961
370570,216081
370570,394100
370570,293579
370570,413185
370570,5150
370570,209078
370570,191971
370570,196364
370570,409581
370570,414603
370570,423191
370570,259500
370570,264235
370570,258617
370570,400468
370570,142272
370570,267769
370570,77710
370570,43160
370570,406535
370570,233901
370570,229456
370570,162224
8597,107097
8597,334009
8597,19683
8597,209078
232972,423191
232972,258617
5150,300426
5150,149813
5150,77255
5150,13508
5150,423191
13508,146576
13508,77255
13508,191971
13508,414603
13508,55471
13508,423191
13508,264235
13508,241467
13508,87160
423191,283981
423191,187829
423191,72309
423191,171092
423191,264235
423191,142272
423191,330159
51037,199724
72855,74301
72855,425290
72855,239195
72855,45657
72855,202728
425290,239195
425290,202728
239195,178303
239195,206120
239195,45657
239195,202728
239195,424584
239195,416468
239195,388643
66223,195997
66223,30879
66223,291201
66223,69026
66223,184373
66223,301262
66223,22837
66223,175073
66223,205848
66223,346009
66223,181932
66223,182689
66223,79775
66223,8762
66223,131182
66223,395009
66223,47630
66223,281581
66223,397149
66223,110734
66223,243953
66223,254279
66223,186827
66223,358968
66223,100655
66223,196905
66223,116118
276212,294927
276212,391814
294927,391814
199724,65055
199724,340734
199724,143087
199724,62553
199724,25850
199724,93676
199724,265891
199724,99083
41561,26074
41561,278058
41561,360943
41561,167119
41561,129101
41561,206389
41561,412815
41561,137727
334317,349631
334317,412432
334317,47200
334317,214270
334317,195557
334317,133673
334317,89922
334317,55006
334317,164775
334317,58646
334317,258782
334317,288287
334317,112381
334317,293865
349631,188012
349631,127731
349631,304126
349631,370348
349631,171706
349631,264325
349631,343287
349631,227310
349631,243920
349631,182956
349631,192841
349631,211017
349631,293865
340257,80314
340257,272947
340257,327987
340257,61964
340257,130808
340257,338257
340257,32302
340257,196553
340257,420381
340257,23479
340257,242022
340257,202597
340257,307732
340257,288287
340257,346365
340257,175438
340257,363751
340257,331933
340257,310999
340257,171613
340257,300713
340257,217876
412432,250574
412432,23235
412432,341268
412432,86781
412432,392498
412432,334531
412432,195557
412432,377530
412432,350561
412432,379365
412432,270268
412432,286583
412432,333271
412432,364311
412432,371588
412432,97770
412432,366573
412432,100798
412432,223889
412432,93658
412432,374607
412432,287005
412432,298117
412432,321607
47200,140815
47200,366506
55006,80698
55006,345839
55006,87954
55006,149287
55006,164775
58646,258782
58646,331933
58646,55306
173403,253298
253298,117865
253298,374281
253298,181498
253298,410628
253298,135960
253298,193651
253298,205031
253298,348802
253298,352159
253298,120573
253298,76216
253298,56193
253298,200176
253298,330174
253298,42819
253298,270199
253298,187517
253298,86435
253298,255373
253298,77757
253298,309766
253298,415663
253298,307349
253298,111964
253298,128020
253298,117169
253298,207891
339704,246517
339704,230434
331469,3058
3058,128278
3058,153700
3058,64492
3058,243467
3058,367508
3058,230837
3058,246611
3058,196461
3058,409045
3058,305846
141100,321073
141100,272638
141100,249844
141100,384780
141100,53923
141100,127806
141100,76137
141100,48006
141100,113397
141100,33035
141100,128524
141100,251740
141100,361656
249844,248935
249844,384780
249844,127806
249844,76137
249844,113397
249844,123139
249844,50776
249844,33035
249844,251740
249844,361656
249844,16861
249844,294677
384780,76137
384780,113397
53923,127806
127806,347608
127806,180788
127806,48006
127806,113397
127806,108827
127806,319977
127806,190089
127806,200245
127806,349940
127806,372630
127806,73516
127806,220962
127806,331331
127806,300081
127806,305309
76137,48006
76137,45539
48006,113397
267552,213140
267552,321449
267552,146068
267552,152078
267552,81272
267552,367473
267552,138930
213140,298604
213140,346845
213140,171011
213140,336488
213140,127083
75854,257397
75854,85032
75854,376259
75854,370051
75854,382570
75854,282208
75854,232749
75854,112498
75854,151971
75854,367473
321449,194401
58852,318678
58852,60892
58852,220217
58852,243700
58852,18295
58852,371983
58852,88766
58852,366402
58852,177865
58852,120868
318678,152078
146068,194401
152078,194401
152078,383100
152078,243052
152078,226745
152078,101816
152078,138626
152078,4644
152078,211534
152078,301282
152078,419421
152078,96627
152078,401055
152078,286316
152078,328896
194401,42883
194401,145693
194401,318656
194401,201390
194401,141950
194401,117680
194401,297313
194401,152904
194401,333030
194401,120338
194401,146310
370051,140503
370051,318698
370051,81272
370051,112498
370051,151971
370051,367473
370051,138930
81272,146764
81272,4319
81272,194462
81272,231518
81272,112498
81272,28358
81272,202134
81272,367473
81272,138930
112498,34999
112498,367473
112498,138930
151971,138930
367473,138930
354779,328017
354779,110620
354779,329492
354779,273612
354779,215016
354779,335521
354779,25815
295909,168623
295909,63848
295909,239470
295909,288248
295909,110598
295909,97836
295909,61045
295909,293660
295909,259326
295909,64623
295909,417530
295909,271969
295909,356867
295909,188027
343488,32847
343488,390057
343488,180167
343488,209652
343488,224460
95749,232748
95749,3807
95749,158645
95749,283125
95749,289806
95749,391986
95749,273612
95749,132249
95749,418332
95749,123000
95749,331914
95749,318484
95749,385901
95749,163177
95749,143736
95749,45415
375302,132249
209652,35293
209652,293135
209652,53897
209652,272272
209652,224460
209652,297150
209652,303628
224460,297150
392111,71483
392111,102450
392111,98959
392111,225834
392111,58332
392111,130664
392111,271159
392111,118419
392111,155167
392111,253591
392111,50045
392111,160893
392111,222537
392111,356232
392111,336590
392111,172811
392111,358476
392111,75183
392111,8741
392111,15393
392111,258895
392111,89047
392111,62270
392111,117546
278409,239701
278409,78279
143921,47858
143921,252914
143921,310957
143921,96906
143921,212918
143921,346726
143921,199967
143921,255362
143921,406291
143921,321760
143921,349755
143921,254809
143921,255782
143921,133272
143921,391995
143921,369653
143921,105180
143921,48745
143921,264121
143921,264648
143921,22542
143921,332009
143921,327828
143921,54822
143921,294212
112400,318150
71172,72771
71172,298604
71172,75921
71172,408051
71172,130474
71172,25426
71172,300673
71172,112390
71172,89514
71172,309595
71172,5650
71172,336968
71172,264050
71172,297148
71172,184875
71172,89888
71172,38262
230809,310878
230809,420028
230809,125260
230809,351028
230809,58524
230809,340513
230809,209578
230809,375659
147070,420028
420028,125260
125260,260240
125260,122991
58211,184334
408557,184334
184334,383532
184334,172880
184334,60974
184334,50879
184334,86466
184334,272684
407296,307753
307753,156311
307753,39880
307753,60395
307753,225879
307753,204750
307753,122708
307753,347846
307753,68452
307753,17389
307753,100015
307753,148168
39880,17648
39880,399396
60395,336376
73362,197645
73362,76953
197645,76953
275383,291891
275383,287378
275383,88617
275383,229764
275383,60649
275383,425746
275383,273654
275383,274046
275383,51578
275383,231681
275383,105435
275383,339111
275383,59275
275383,327256
275383,209458
275383,279889
275383,225537
275383,46150
275383,214971
275383,292091
275383,81068
275383,307141
275383,141533
275383,204125
275383,84331
275383,96476
275383,369404
109938,190059
287378,87153
229764,409154
229764,237828
229764,189914
229764,34391
229764,328559
409154,15788
409154,316738
409154,237828
409154,309476
409154,67891
409154,147305
409154,123381
409154,344183
409154,205470
409154,274659
409154,83624
409154,13064
409154,392722
409154,51592
409154,177497
409154,407416
409154,177283
409154,269207
409154,313323
409154,251989
409154,19032
409154,421645
409154,281168
237828,309476
237828,205470
237828,274659
237828,177497
237828,177283
162833,337504
162833,68433
162833,125633
162833,145642
162833,347180
162833,301012
162833,130083
162833,271300
162833,356204
162833,57074
162833,47731
162833,354631
162833,67102
162833,366900
162833,196938
162833,229833
162833,331237
162833,100267
162833,230197
162833,264728
162833,53644
162833,340085
162833,338849
162833,187244
162833,388068
162833,313749
162833,250071
162833,185818
162833,245541
162833,279388
205470,67891
205470,274659
205470,197015
205470,177497
205470,177283
205470,269207
213584,373225
373225,60627
373225,45682
373225,126634
373225,89126
373225,371698
373225,173392
373225,87887
373225,125822
373225,132607
373225,417512
373225,245971
373225,309481
373225,34979
339471,238479
339471,391331
339471,164161
339471,377093
339471,423425
339471,342400
339471,39978
296203,377093
122691,164161
164161,342400
164161,157921
164161,39978
222036,34860
222036,90491
222036,243364
222036,9694
243364,23067
243364,383330
243364,345535
345535,154061
154061,233248
80459,233248
233248,9694
264349,185102
264349,407883
264349,173100
264349,208796
264349,404442
264349,199740
264349,69717
264349,325558
264349,377571
264349,340961
264349,246320
264349,381295
264349,95129
264349,196241
264349,386239
264349,276163
264349,380181
264349,381732
264349,92307
264349,106528
264349,259391
264349,189556
264349,226304
264349,398681
264349,228701
264349,136032
264349,351646
23672,119450
23672,55596
23672,118731
23672,165305
23672,382163
23672,423946
23672,418747
23672,373994
23672,62102
23672,416095
23672,44990
23672,105036
23672,273104
23672,146134
23672,337602
23672,344378
23672,62975
23672,17124
355921,112697
355921,296065
296065,175565
296065,406388
296065,204478
296065,327778
296065,326705
296065,325739
296065,335522
296065,102403
296065,296620
296065,84922
296065,77779
296065,51531
296065,137137
296065,140323
296065,204410
296065,300141
296065,249157
296065,320625
145537,182828
264064,193909
264064,367470
264064,43394
264064,166940
264064,219357
264064,291028
264064,246864
264064,156205
264064,208238
264064,171670
264064,137211
264064,25997
264064,294436
264064,170843
264064,106840
264064,8880
264064,333476
264064,394383
155229,207414
50794,190677
14347,26208
14347,349833
14347,214942
26208,261897
26208,27087
26208,406578
26208,142048
26208,84992
26208,411853
26208,301985
26208,297876
26208,336250
26208,137275
26208,404342
26208,67676
26208,318580
26208,185734
26208,373869
26208,332654
26208,294309
26208,415755
26208,122389
26208,214662
26208,359515
26208,250820
26208,174348
26208,372662
26208,97989
26208,345937
26208,309660
26208,45991
26208,193649
349833,138526
349833,254761
349833,125790
349833,30304
349833,109002
349833,66275
349833,262704
349833,217959
349833,197466
349833,412542
349833,210336
349833,334118
368404,331171
368404,287460
368404,411631
368404,405603
368404,292823
368404,217140
368404,377710
368404,153975
368404,257999
214942,105014
214942,131312
214942,130502
214942,297541
214942,128323
214942,45627
214942,396052
214942,147877
214942,213152
214942,363048
214942,399510
214942,402525
214942,276203
214942,109211
214942,228057
214942,63777
214942,22412
214942,24252
214942,8646
138865,266649
138865,80919
138865,192588
138865,390014
266649,298051
266649,218236
266649,236660
266649,152350
266649,48068
266649,182290
266649,168498
266649,39209
266649,328859
266649,355225
266649,109966
266649,109425
266649,56423
266649,282900
266649,192087
266649,378041
266649,272827
266649,146642
80919,103969
80919,218236
80919,236660
80919,48068
80919,192588
80919,328859
80919,282900
80919,378041
80919,146642
192588,272827
390014,328945
390014,69176
390014,263511
390014,3992
390014,307671
390014,270059
390014,359965
390014,275909
235716,233003
235716,183151
235716,334511
235716,329131
235716,372310
235716,419980
235716,250769
235716,1596
235716,341849
235716,263567
235716,318865
235716,60702
235716,322578
235716,241620
235716,161846
235716,158900
235716,22588
235716,224227
235716,324606
235716,35589
235716,263571
235716,171527
235716,246273
235716,150564
235716,100165
235716,275857
235716,18184
235716,275909
36188,229289
36188,87779
291730,273379
291730,187693
291730,287197
291730,297876
291730,297468
291730,365246
291730,177367
291730,155963
291730,34551
291730,333786
291730,404451
291730,217470
291730,144289
291730,131085
291730,259646
291730,250347
291730,211393
291730,388814
291730,326874
291730,371579
291730,72354
270605,246110
270605,41635
270605,205758
83416,62825
62825,141179
62825,252033
62825,192592
62825,75770
62825,270143
62825,361530
62825,182834
62825,101655
62825,253763
62825,70161
274940,315623
315623,37736
315623,38014
315623,96833
315623,9057
315623,28801
315623,20854
315623,235191
315623,65049
315623,344535
119878,29274
119878,276838
93419,236269
93419,69373
93419,167424
93419,282008
93419,180725
93419,200200
93419,46903
93419,304761
93419,287756
60584,206715
56984,298239
298239,357608
298239,151898
298239,283860
298239,134604
292965,205894
292965,423854
292965,210967
292965,267721
292965,274820
292965,74835
292965,119569
292965,202307
292965,272832
292965,180985
423854,210967
423854,267721
210967,100845
210967,267721
210967,358934
210967,175278
267721,331573
267721,326447
267721,24472
267721,44432
267721,252611
267721,223222
267721,216485
267721,264452
267721,245351
331573,391454
331573,193289
331573,215089
331573,69191
331573,172448
331573,309572
331573,383754
331573,316871
331573,217259
331573,343349
29274,377186
29274,110067
29274,128783
29274,241570
29274,319827
29274,167233
29274,294787
29274,212657
29274,33723
29274,104603
106243,185867
48345,35248
35248,193682
35248,236482
35248,294025
35248,113661
35248,184299
35248,406789
35248,72306
193682,138153
193682,79564
193682,408095
138153,89662
138153,87401
294025,113661
294025,184299
294025,406789
294025,236580
113661,184299
184299,406789
184299,236580
406789,236580
236580,395076
236580,100546
236580,81908
236580,415894
72306,131394
72306,417738
29111,68363
29111,340374
29111,191490
29111,68316
68363,227577
68363,265146
68363,343797
68363,76765
340374,152829
340374,138576
340374,68316
340374,253150
340374,394816
340374,163866
340374,348902
340374,27008
340374,195603
340374,360811
208357,386825
208357,44723
208357,201496
208357,35854
208357,138576
208357,191490
208357,382774
208357,162056
208357,61426
208357,64910
208357,297153
208357,139248
208357,418949
208357,400022
208357,81609
208357,306324
208357,320729
208357,271862
208357,304685
349657,72064
349657,280022
349657,30355
349657,257208
349657,211427
349657,263092
349657,111463
349657,23285
349657,301100
349657,66421
349657,37937
349657,96952
349657,52853
349657,400456
349657,344950
349657,202641
191490,138576
191490,105376
191490,372987
191490,363837
191490,94831
191490,290451
191490,265285
191490,316414
68316,138576
68316,84729
68316,300455
101315,167119
26074,278058
26074,360943
26074,167119
278058,360943
278058,167119
278058,129101
278058,296731
278058,412815
278058,77644
278058,334264
360943,167119
129101,296731
129101,412815
129101,77644
129101,334264
296731,334264
206389,77644
206389,225487
206389,70385
206389,345960
412815,77644
412815,334264
77644,334264
330950,162351
330950,238633
330950,387427
330950,31830
330950,207860
330950,44196
362439,238633
362439,387427
362439,31830
238633,132635
238633,377568
238633,390220
238633,190545
238633,78406
238633,387427
238633,31830
238633,60982
238633,182591
238633,182952
143706,206241
143706,135636
143706,381648
143706,273110
143706,69935
143706,347894
143706,39619
143706,18683
143706,191465
143706,404958
143706,120348
143706,236017
143706,261864
143706,310516
143706,74462
143706,162706
143706,279896
143706,345047
143706,119432
143706,82976
143706,39186
143706,212738
143706,96524
143706,296780
136139,41076
136139,236017
136139,215247
136139,168943
340526,320103
340526,210514
340526,123610
340526,378822
340526,375022
340526,13495
340526,142021
340526,87064
340526,114183
194923,102907
194923,123315
194923,226239
133981,260758
133981,412755
133981,347657
133981,336026
133981,413638
133981,123610
133981,320673
404965,210514
404965,356653
404965,174182
118741,123315
118741,12080
118741,352489
118741,76863
118741,116884
123610,177061
123610,152338
123610,26220
123610,286548
123610,67565
123610,11559
123610,84975
123610,255202
123610,216303
123610,135050
123610,102314
123610,101664
123610,103567
123610,257148
123610,290448
123610,179399
123610,179876
123610,267198
123610,254858
123610,299725
123610,241899
123610,346158
123610,134580
123610,114451
123610,24802
366502,236461
366502,26997
366502,120829
366502,61809
366502,345936
366502,275266
366502,18870
366502,251173
366502,44090
366502,188287
236017,404958
236017,180903
236017,310516
236017,74462
236017,202053
236017,26881
236017,67754
236017,133025
236017,250035
236017,240182
236017,118154
236017,246026
236017,96524
236017,286335
236017,104963
236017,325986
236017,4918
236017,102619
236017,326610
236017,153585
236017,373275
236017,269866
236017,287541
236017,79957
320891,153137
320891,384298
320891,75860
320891,164519
320891,297377
320891,248296
320891,345524
320891,292258
320891,95639
47138,202788
155893,27036
155893,275184
155893,174936
155893,405813
155893,209872
155893,112574
104701,324822
33574,403458
212215,356653
294027,406895
294027,29551
294027,80252
294027,314472
240182,348912
240182,154991
240182,126259
240182,128743
240182,185344
240182,28596
240182,320717
240182,382360
240182,375808
240182,294043
240182,241654
240182,371514
240182,189735
240182,412636
149593,153137
171040,259930
7857,425529
202911,130762
197403,54731
197403,7130
197403,296495
301520,235698
301520,311716
301520,118042
301520,407994
301520,336932
118042,78705
118042,272578
118042,141208
118042,191009
118042,377139
118042,369975
118042,150088
118042,195265
118042,244177
118042,407994
118042,3215
118042,97293
118042,94596
118042,90434
118042,78521
118042,149803
118042,280593
118042,8648
118042,7093
118042,366601
118042,237531
118042,102952
59577,2833
59577,114635
59577,292559
59577,317865
59577,289340
59577,252123
116434,129474
97189,265736
97189,39773
97189,20425
211974,354002
211974,72614
422169,141559
345532,332039
364809,379540
364809,348697
313925,337355
313925,418904
261517,238931
261517,404154
405054,110719
58016,123295
207842,276616
207842,48317
207842,406498
207842,238461
207842,259647
301012,365923
301012,75672
113525,95427
66743,63573
66743,74568
178017,129286
178017,251014
178017,332039
178017,254408
178017,229765
90721,37988
90721,262914
90721,40600
90721,217027
90721,30665
90721,319737
90721,147023
332039,254408
425336,128574
146609,289340
146609,276464
146609,215431
146609,256779
146609,343709
146609,169197
146609,271286
229765,233230
229765,145256
108375,97647
108375,125601
108375,122315
191147,256779
289340,233266
289340,36682
137364,268419
137364,238206
137364,120508
137364,356837
137364,278490
137364,147634
137364,117924
137364,126724
137364,166528
137364,271286
137364,119357
73666,176732
73666,407416
73666,418165
73666,383092
73666,276519
73666,377768
73666,251989
73666,421645
73666,269918
377072,361660
377072,149419
377072,205041
377072,113386
122297,241314
122297,97527
122297,361660
361660,149419
361660,260787
361660,2622
213396,169445
213396,169197
265622,291187
265622,154530
209111,82543
209111,194495
82543,390252
82543,66103
82543,347518
82543,194495
82543,103633
82543,61931
82543,146978
82543,320266
82543,403056
82543,224031
82543,420822
82543,135792
82543,59822
82543,226871
82543,251112
194495,57576
194495,236340
194495,116957
194495,113519
335421,153955
335421,40836
335421,38752
335421,22726
335421,289087
335421,343369
153955,40836
153955,38752
153955,22726
153955,289087
40836,38752
40836,22726
38752,22726
38752,289087
289087,296293
289087,31577
264380,208605
264380,14202
264380,419654
264380,49845
264380,386281
264380,59895
264380,90583
264380,196988
264380,186125
264380,35027
264380,391976
264380,193713
264380,336632
264380,186869
264380,359909
264380,287204
264380,215934
264380,268296
264380,420382
264380,247576
264380,194902
264380,382073
264380,164906
264380,49536
264380,73697
264380,321064
274031,217770
277717,208605
337516,416668
337516,274794
63022,199203
63022,66561
63022,43127
63022,151318
63022,236350
63022,152100
63022,225686
63022,173260
416668,278640
416668,191260
416668,134669
416668,372324
416668,77566
416668,44177
416668,274794
416668,121604
416668,208915
416668,103139
416668,320422
416668,345897
416668,66133
416668,322237
416668,399264
416668,356640
416668,27923
274794,329825
274794,372324
274794,156422
274794,303402
274794,201263
253709,254839
253709,322863
253709,401279
253709,372087
66448,142898
217960,336760
336760,180240
336760,64497
336760,171903
336760,163620
336760,376843
336760,185965
336760,134091
336760,166620
336760,341476
336760,323538
336760,366535
336760,206452
336760,242174
336760,332853
336760,109364
336760,20930
336760,62627
336760,231840
336760,98584
336760,51120
336760,20979
336760,271621
347281,256998
347281,242270
347281,293572
347281,225533
347281,78527
347281,130628
347281,346189
347281,274471
347281,214102
347281,309320
347281,353697
347281,30878
327984,180030
205669,161351
205669,362491
205669,379522
205669,35505
205669,346189
205669,274471
205669,309320
205669,353697
205669,30878
205669,192038
256998,329510
256998,337827
256998,380730
256998,331920
256998,4433
256998,76883
256998,22975
256998,165590
256998,192331
256998,104429
256998,346247
256998,331639
256998,347647
256998,21942
256998,50707
256998,405801
256998,235167
256998,346189
256998,353697
256998,416337
256998,30878
240979,19548
240979,419808
240979,327389
171631,270039
171631,242633
171631,407807
337464,63159
8544,289958
292676,289958
74831,69177
74831,353940
74831,273028
74831,324696
74831,27373
74831,376254
74831,297188
74831,119681
74831,183035
74831,342449
74831,85491
74831,423455
74831,150598
130628,346189
130628,214102
130628,309320
346189,274471
346189,214102
346189,353697
274471,309320
274471,30878
214102,309320
214102,353697
309320,353697
309320,30878
385746,182934
385746,152795
385746,269187
385746,294588
385746,198447
385746,25821
385746,135390
385746,14336
385746,339187
385746,26873
323921,385589
323921,137859
323921,99202
385589,404584
385589,392668
385589,36515
385589,271758
385589,37106
385589,247366
385589,316402
385589,166168
385589,127961
385589,146601
385589,187854
385589,120287
385589,414663
385589,205665
385589,372634
385589,63185
137859,132635
137859,136564
137859,7418
137859,49342
137859,99202
137859,55100
137859,31116
137859,210522
137859,185285
137859,333148
137859,198363
137859,130478
137859,396300
137859,155830
137859,99974
137859,97308
137859,140633
137859,79853
137859,267864
137859,104694
137859,144138
137859,217054
137859,143285
137859,7488
137859,339711
137859,155876
137859,184298
137859,55121
137859,355494
99202,212670
99202,298874
99202,420800
99202,214839
99202,284114
99202,405057
99202,212736
99202,167065
99202,72633
99202,122243
99202,106584
99202,177821
99202,403084
249752,295391
367496,295391
367496,81586
295391,293446
295391,332499
146250,81586
235228,177762
235228,299625
235228,186834
235228,231848
341109,177762
341109,232694
341109,299625
341109,186834
177762,232694
177762,299625
177762,186834
232694,186834
232694,231848
186834,231848
247528,400191
247528,41686
247528,410918
247528,285795
247528,201625
247528,130689
247528,324176
247528,31715
247528,339398
6205,20224
20224,118149
20224,168966
20224,231681
20224,79869
20224,290825
20224,35866
20224,128133
20224,282708
20224,191428
20224,171768
20224,134167
20224,116401
20224,44848
20224,268869
20224,116595
20224,130601
20224,81714
20224,305121
20224,241208
20224,148567
20224,401688
20224,231863
20224,387340
20224,152082
20224,256707
20224,148623
20224,149539
20224,125493
20224,265388
20224,299833
293266,301408
293266,49628
293266,68801
293266,211451
293266,237059
293266,103495
293266,122336
293266,378387
293266,304615
293266,246623
293266,259433
293266,78996
293266,102884
293266,293928
195476,6421
195476,45143
195476,148094
195476,304145
195476,291329
195476,425256
195476,166427
195476,85640
195476,147211
195476,94575
195476,183523
195476,281976
195476,140374
195476,143112
195476,378978
195476,333015
195476,366642
195476,163441
195476,117946
195476,407103
195476,95089
195476,115208
195476,1946
195476,92341
195476,170761
25670,310884
25670,29954
25670,222650
25670,208112
6944,87273
6944,290803
6944,42929
6944,348209
6944,138475
6944,52904
6944,306040
6944,367866
199624,44899
95882,65055
95882,12481
95882,283335
95882,222138
95882,156291
319750,366836
319750,228569
319750,112426
319750,46658
265177,370499
265177,172166
265177,414602
311254,31687
311254,349611
311254,255121
311254,54720
311254,79105
311254,20670
311254,231185
311254,108453
311254,128041
311254,201876
311254,323240
311254,139069
311254,86116
311254,379181
311254,100729
311254,23207
311254,209952
311254,342240
311254,267431
311254,27370
311254,225905
272744,379181
386625,20425
105677,276616
105677,57094
21350,136849
21350,105805
21350,119506
21350,390370
21350,66557
21350,267672
21350,408063
21350,211446
21350,128297
21350,32241
21350,146337
21350,18385
21350,14128
21350,129876
21350,169609
21350,397971
21350,156841
57258,418533
57258,155023
57258,120687
57258,139069
57258,281166
57258,22909
207609,338863
207609,347142
378492,411282
378492,348917
378492,273040
378492,423275
35294,404886
400630,260932
63204,40713
191628,216446
191628,412724
131407,32843
131407,63335
131407,316900
228610,379181
372985,144193
393962,303703
393962,213073
393962,359662
393962,105512
393962,43340
393962,46448
393962,373338
393962,355600
393962,188210
393962,149613
393962,387895
393962,385269
393962,170172
393962,419036
393962,254458
393962,246114
393962,397687
393962,25023
393962,323854
393962,115080
393962,96658
201876,379181
221271,379181
241576,379181
319945,379181
139069,379181
86116,379181
379181,289981
379181,117223
379181,390529
379181,100729
379181,414415
379181,65959
144193,236143
363497,263665
14128,198025
198025,18385
198025,129876
198025,212883
198025,169609
198025,63805
126608,76323
126608,233021
126608,294558
126608,328344
126608,307382
126608,328806
126608,334653
126608,311526
126608,105311
126608,145499
126608,358719
126608,371390
126608,320884
126608,158466
126608,58063
126608,371866
126608,119930
126608,264010
126608,162985
126608,286761
126608,250619
48959,35240
48959,101403
35240,112440
35240,168407
35240,328073
35240,98756
35240,235625
35240,173892
101403,233578
101403,21067
276681,11326
11326,353089
11326,58541
11326,211823
11326,213729
150375,325909
364797,138970
364797,153758
364797,38533
364797,337926
364797,99
364797,40057
364797,258307
364797,208363
408182,243163
408182,74709
408182,40057
408182,199594
408182,410605
408182,208363
408182,3399
408182,331834
40057,219728
40057,277971
40057,287152
40057,160047
40057,119723
40057,258224
40057,355571
40057,199594
40057,258307
40057,291113
40057,406814
40057,3399
40057,331834
199594,221082
199594,208896
199594,370633
199594,295884
199594,279814
199594,237102
199594,61084
199594,258307
199594,151194
199594,208363
199594,3399
199594,331834
258307,410605
258307,208363
258307,3399
258307,331834
410605,22944
410605,208363
410605,3399
208363,331834
3399,331834
288147,239910
288147,54609
288147,327416
288147,58281
288147,308229
239910,327416
239910,58281
378778,54609
378778,327416
378778,308229
378778,236535
54609,327416
327416,58281
327416,308229
327416,179955
58281,308229
204423,236535
155181,251070
155181,333365
306985,111854
314454,276801
20009,419716
276801,307036
276801,249600
276801,120455
276801,271903
276801,33220
276801,78944
276801,347334
276801,278589
276801,7479
276801,51388
276801,362610
210098,129126
210098,254251
210098,25536
210098,306770
210098,101050
210098,302665
210098,152979
210098,123633
210098,298802
312068,220053
210685,37718
181458,64281
181458,357185
181458,38942
181458,78931
181458,93001
181458,124313
181458,206232
181458,297436
181458,107384
181458,146308
181458,164704
181458,241596
181458,190550
181458,278898
181458,241948
181458,6128
181458,17776
181458,323498
181458,1834
181458,211084
181458,325798
181458,254680
181458,264180
181458,92195
64281,93001
40061,81658
193599,19031
193599,214701
193599,163218
193599,189124
193599,288389
383353,382372
383353,202198
383353,293761
383353,56225
156151,268637
268637,202198
268637,137121
202198,152506
202198,56225
115508,117405
115508,295248
423260,268173
367158,69593
367158,81067
367158,11303
367158,38326
367158,263371
367158,94963
55993,232747
55993,288385
374997,226253
374997,143049
374997,251513
374997,301550
374997,295014
374997,328177
144301,346036
144301,362674
144301,41114
385378,11303
109756,388249
109756,77335
380963,302516
380963,189479
380963,171497
380963,33291
380963,303859
380963,62014
380963,192186
380963,266640
380963,148417
380963,235506
380963,238954
380963,27256
380963,152251
380963,218223
380963,266570
380963,181391
380963,217025
11303,126113
11303,418366
11303,31008
11303,71742
11303,424539
11303,279087
11303,59539
11303,367280
11303,41927
11303,17115
11303,347572
11303,221261
11303,149288
307589,219582
299692,97893
299692,184882
299692,189480
299692,74844
411853,113146
411853,92165
411853,87153
411853,297876
411853,161856
411853,239212
411853,147617
411853,101865
411853,288834
411853,136126
411853,38908
411853,238845
411853,28257
411853,269720
411853,13067
411853,313614
411853,36802
411853,376014
411853,244917
411853,119752
411853,383634
411853,327699
411853,53680
411853,321701
411853,42318
411853,277178
411853,43154
411853,315466
411853,140415
411853,307467
411853,254346
411853,356523
411853,364674
92165,87153
92165,297876
