Node1,Node2
49917,51263
49917,52982
49917,98338
49917,50913
49917,36097
49917,69460
66980,98705
66980,11364
66980,99126
66980,79761
66980,27786
66980,91352
66980,84847
66980,17669
66980,55890
66980,83919
66980,61234
66980,49669
66980,54884
66980,30263
66980,93478
66980,99073
66980,73214
66980,27907
66980,62264
66980,18885
66980,32988
66980,56176
66980,34671
66980,24168
66980,21395
66980,50779
66980,36887
66980,43767
66980,45786
66980,52336
66980,73837
66980,11219
66980,65108
66980,55624
66980,36027
55123,80912
55123,75480
55123,90422
55123,84943
55123,56424
55123,82754
55123,36248
55123,54293
55123,49373
55123,70655
55123,62421
55123,60343
55123,54118
55123,40160
55123,86471
55123,94607
55123,86418
55123,65731
55123,86720
55123,45838
55123,14522
55123,86609
55123,95362
55123,11317
55123,82689
55123,37321
55123,78995
55123,52727
55123,51793
55123,76543
55123,69740
55123,72469
55123,17425
55123,82602
55123,15778
55123,69497
55123,94555
55123,47281
55123,94095
55123,80804
86379,77552
86379,41692
86379,89244
86379,88612
86379,23801
86379,58530
86379,44429
86379,27727
86379,50194
86379,15322
86379,19755
86379,21593
86379,73997
86379,75107
86379,36167
86379,39350
86379,53572
86379,34195
86379,43681
86379,59221
86379,82523
86379,17255
86379,27009
86379,34507
11064,69515
11064,92727
11064,73784
11064,21108
11064,95664
11064,26569
90149,27111
90149,27911
90149,37608
90149,34727
90149,90822
90149,97828
90149,40953
90149,78576
90149,75525
90149,88231
90149,20350
90149,44413
62978,40160
62978,71510
62978,74634
62978,36896
62978,65731
62978,91151
62978,55523
26718,17552
26718,44690
26718,32273
26718,55656
26718,94094
26718,74694
26718,55270
26718,71156
26718,65444
26718,89388
26718,95904
48559,77272
48559,33283
48559,84000
48559,98930
48559,54737
48559,24019
48559,49085
48559,74409
48559,44650
48559,29200
48559,93707
48559,48671
48559,64165
48559,32810
48559,32630
48559,50966
48559,74613
48559,53054
48559,88407
48559,33111
48559,91501
48559,10868
48559,53063
48559,10070
48559,35575
48559,95904
48559,59602
48559,44782
18180,61011
18180,83196
18180,90962
18180,79489
18180,74038
18180,70956
18180,54000
18180,15155
18180,17954
18180,22026
18180,71242
18180,70931
18180,59171
18180,13239
18180,75251
18180,33204
18180,42493
18180,97197
18180,40386
18180,55519
18180,36619
18180,81576
18180,68246
18180,28777
18180,68929
18180,93753
18180,76784
18180,52151
18180,88675
18180,91351
18180,24871
18180,38607
18180,16540
18180,49575
18180,75333
18180,14244
18180,77809
18180,51896
18180,48155
18180,38541
58394,97932
81943,54436
81943,76294
16963,99417
16963,95252
16963,20563
10110,99873
10110,86720
83404,38796
83404,54548
83404,85997
83404,76648
83404,58237
83404,16630
83404,71377
83404,23254
83404,21535
83404,38873
83404,62873
57086,21108
46989,49309
46989,36467
46989,41358
46989,59250
46989,15611
46989,21939
46989,59688
14087,37460
14087,64190
40833,36144
40833,69666
66585,71814
66585,90213
66585,98335
66585,22577
66585,16563
66585,57576
87353,63626
87353,94922
87353,61466
87353,21053
87353,97851
87353,27002
87353,25922
61677,86418
61677,65731
61677,29871
61677,42289
61677,80642
61677,41399
61677,26361
61677,80707
61677,98761
61677,80909
61677,85061
61677,69497
61677,59054
61677,31356
61677,17626
61677,21359
61677,91999
61677,99224
61677,50084
61677,47550
61677,10803
61677,71909
61677,11787
61677,76294
61677,53997
61677,86271
61677,45985
61677,18083
61677,42821
61677,35513
61677,63138
61677,13278
61677,76441
61677,79899
61677,39470
61677,14202
61677,56077
61677,37149
61677,76809
61677,39697
61677,10500
61677,50543
61677,66120
61677,65191
61677,63317
61677,26338
61677,14236
61677,70655
61677,78723
61677,21046
61677,38930
61677,97782
61677,93608
61677,56179
61677,69432
61677,91675
61677,96396
61677,20009
61677,25396
61677,11214
61677,50838
61677,38773
61677,31566
61677,88159
61677,45247
61677,35612
61677,84572
61677,83579
61677,14522
61677,71789
61677,77427
61677,78124
61677,33426
91948,69666
91948,31333
91948,29735
91948,86955
91948,89276
91948,41142
91948,67163
91948,11792
91948,40128
91948,45815
91948,87352
51697,85000
51697,84086
51697,10676
51697,33877
51697,16175
51697,68783
51697,78566
51697,22820
51697,89244
51697,61269
51697,69666
51697,13552
60173,27548
60173,33416
60173,85727
60173,18109
63219,21498
63219,82362
63219,96288
63219,99383
63219,89244
63219,29735
63219,79111
63219,91117
63219,23235
63219,97410
63219,81233
63219,86955
63219,98472
63219,50966
63219,20254
63219,37423
63219,11785
63219,60512
63219,27933
63219,24769
63219,91567
63219,59250
63219,24019
63219,67012
63219,99749
60012,49378
60012,40162
60012,61721
67041,92956
67041,23846
67041,59465
67041,76265
67041,15453
67041,60353
67041,72423
67041,91748
67041,85584
67041,17894
67041,95890
67041,37277
67041,51534
67041,71220
67041,19096
67041,14268
67041,68950
67041,40333
67041,89995
67041,72744
67041,13071
67041,22137
67041,33850
67041,64232
67041,82684
67041,15279
67041,62873
67041,45841
67041,72072
67041,60394
67041,38796
67041,21535
67041,14901
67041,44446
67041,80736
67041,94940
67041,73133
67041,76616
81449,76496
81449,27727
81449,34507
81449,37423
81449,27009
81449,53864
81449,71156
81449,26569
81449,43907
81449,49666
81449,93090
81449,69971
81449,57187
81449,34369
81449,10667
81449,29613
81449,41692
81449,41358
81449,11275
81449,41258
81449,97231
81449,76770
81449,77976
81449,69558
81449,85543
81449,94513
37684,41704
37684,24195
37684,91412
37684,34507
37684,42353
37684,69666
37684,59425
37684,47957
37684,49669
96833,83196
96833,11597
96833,55943
96833,59171
96833,55564
96833,30321
96833,37775
96833,94694
96833,56818
96833,18993
96833,54185
96833,27241
96833,79523
96833,72296
96833,42759
96833,10735
96833,22522
96833,40254
96833,95998
96833,15155
96833,75823
96833,26622
96833,36649
96833,49105
96833,80239
96833,57850
96833,45761
96833,60870
96833,85584
96833,13515
96833,93394
96833,23362
96833,11558
96833,67733
96833,71873
96833,95980
96833,86418
96833,59873
96833,78909
96833,71909
96833,35612
96833,64238
96833,94189
96833,87184
96833,55957
96833,94696
96833,94974
96833,29597
96833,63580
96833,93040
96833,33022
96833,80248
96833,72787
96833,10761
96833,95673
96833,93277
96833,81737
96833,61936
96833,41265
96833,23434
96833,14904
96833,71592
96833,49135
96833,83490
96833,52147
96833,11362
96833,34586
32729,21813
72242,56112
72242,90200
72242,49309
72242,99091
72242,60140
72242,47281
72242,99393
72242,66482
72242,27781
28228,80804
28228,24896
28228,24769
28228,49855
28228,97096
28228,28595
28228,90028
28228,59425
28228,57301
28228,80685
28228,91951
28228,29200
28228,10191
28228,61181
28228,36467
28228,26728
28228,27294
28228,39260
28228,85680
28228,22733
28228,91399
28228,54676
28228,18300
28228,30398
28228,67749
28228,11785
28228,90422
28228,72908
28228,37659
28228,27263
34671,27786
34671,96142
34671,75107
34671,30847
34671,29360
34671,46338
34671,29200
34671,24168
34671,66980
34671,55015
34671,57013
34671,28899
34671,99787
34671,94181
34671,73680
34671,21138
34671,39436
34671,60409
34671,18326
34671,16665
34671,73747
34671,99281
34671,37114
34671,30889
34671,83454
34671,66436
34671,75542
34671,91567
34671,92345
34671,20277
34671,76445
34671,45313
34671,89370
34671,38010
34671,86725
34671,33002
34671,25922
82800,64377
60409,88231
60409,79013
60409,38207
60409,25922
60409,39256
60409,28289
60409,28383
57223,75480
57223,72908
57223,90610
57223,92991
57223,60650
57223,73997
57223,94161
57223,95089
57223,63253
57223,37563
57223,70513
57223,21813
57223,32988
57223,99749
57223,66441
57223,33183
64687,12864
64687,80007
64687,69666
64687,85882
64687,77466
30220,45477
30220,42493
30220,18993
30220,38541
30220,99873
30220,46048
30220,28548
30220,83257
30220,55519
30220,93753
30220,83196
30220,90962
30220,14244
30220,59171
30220,21847
30220,77490
30220,27054
30220,38930
30220,32040
30220,80912
30220,59749
30220,85705
30220,39536
30220,89254
30220,96537
30220,80855
30220,75480
30220,40488
30220,55332
30220,75799
30220,59359
30220,80436
30220,52540
30220,17552
30220,84727
30220,24769
30220,44018
30220,24141
30220,73413
30220,60224
30220,33995
30220,11362
30220,36703
30220,38971
30220,88352
30220,80432
47810,19571
47810,45989
47810,69497
47810,31871
47810,59054
47810,40160
47810,56348
47810,21128
47810,86418
47810,14062
47810,23947
47810,60436
47810,34044
47810,24945
47810,18083
47810,77397
47810,31311
47810,41524
47810,72021
47810,35200
47810,67912
47810,69432
47810,64304
47810,28029
47810,93394
47810,82768
47810,22761
47810,83005
47810,91675
47810,64171
47810,11287
47810,28955
47810,56077
47810,38476
47810,51744
47810,84211
47810,11720
47810,90801
47810,30557
47810,74251
47810,68183
47810,70404
47810,45985
47810,71510
47810,95717
47810,94399
47810,28702
47810,99320
47810,32179
47810,13816
47810,43545
47810,31116
47810,68816
47810,10500
97826,78561
97826,90944
97826,99024
26455,10538
26455,89929
26455,94613
27600,24583
27600,84757
27600,99873
27600,21452
27600,50668
27600,16051
27600,22696
27600,66440
27600,80912
27600,16102
27600,93087
27600,55054
27600,87569
27600,10191
11520,90684
11520,84209
11520,68226
11520,34151
19403,56269
19403,75627
94985,10676
12058,71400
12058,33758
12058,28057
12058,18639
12058,88326
12058,13718
12058,83804
12058,69666
12058,95710
12058,75107
12058,30152
12058,60012
28873,89244
73792,62450
67243,13728
67243,57953
67243,70755
67243,73402
67243,27814
67243,44454
67243,25403
67243,96096
67243,59425
27796,86406
21097,47281
21097,90200
21097,61964
27985,76787
27985,70249
94180,47752
94180,59250
94180,26420
94180,95362
94180,78124
94180,68830
94180,41941
94180,76131
94180,19812
94180,56312
64507,34420
64507,12009
64507,13492
64507,64959
64507,52343
64507,75377
64507,66346
64507,60956
64507,16094
64507,73035
64507,30582
64507,32923
64507,25149
64507,22989
69772,50768
69772,85534
69772,78125
69772,25212
69772,27361
89223,67199
89223,68944
65797,59688
65797,41369
65797,99779
65797,69616
65797,37815
65797,85061
65797,26136
65797,42757
65797,54914
65797,52179
65797,94694
65797,14039
65797,91618
65797,97586
65797,46512
65797,23362
65797,43150
65797,46721
65797,27988
65797,72355
65797,49356
65797,61582
65797,24871
65797,40886
65797,73463
65797,15170
65797,17536
65797,49789
65797,65552
65797,26131
65797,60118
65797,55069
65797,60338
65797,34505
65797,23476
65797,26522
65797,69110
65797,35954
65797,87983
65797,85523
65797,56486
65797,79330
65797,15018
65797,65249
65797,54993
65797,55481
65797,36769
65797,56636
65797,52661
65797,57917
65797,97044
65797,93614
65797,35200
65797,16507
65797,90671
65797,99983
65797,67560
65797,86085
65797,42853
65797,71849
65797,71700
65797,32946
65797,58878
65797,37423
65797,22358
65797,42770
65797,81646
65797,68171
65797,28524
65797,82768
65797,59628
65797,20195
65797,24523
65797,41760
65797,41544
65797,21123
65797,94833
65797,85999
65797,52558
65797,72463
65797,16863
65797,84946
65797,20745
65797,62694
65797,62515
65797,32760
65797,79479
65797,31712
65797,33224
65797,63317
65797,19452
65797,26232
65797,37769
65797,19835
65797,49768
65797,72869
65797,44517
65797,86720
91690,23068
91690,94521
91690,61081
91690,55453
91690,37529
91690,33464
33566,83575
33566,41599
33566,25396
33566,38818
33566,47281
33566,82036
33566,66534
33566,41258
33566,12641
33566,95904
33566,55093
33566,38780
33566,57187
33566,44465
33566,45601
33566,47728
33566,35936
69558,11275
69558,78124
69558,41258
69558,37611
69558,61269
69558,83574
69558,21108
69558,76316
69558,47728
69558,46368
69558,11807
69558,35936
69558,82036
69558,91999
69558,12068
69558,19710
69558,33224
69558,12641
69558,56674
76770,59278
76770,49789
76770,61181
76770,26891
76770,38780
76770,61269
76770,96025
76770,24474
76770,11908
76770,35330
65590,43016
65590,75799
65590,54970
65590,35191
65590,30142
65590,97538
65590,80912
65590,34371
65590,24201
65590,92118
65590,99037
65590,52395
65590,84727
65590,30252
65590,39536
65590,75480
65590,71510
65590,57735
65590,71873
65590,41816
65590,94875
65590,59054
65590,47793
68988,59377
68988,21247
68988,76294
68988,40128
60425,28997
60425,28899
60425,11275
60425,71797
60425,52667
60425,67536
60425,32942
60425,28818
60425,93574
60425,25675
60425,63011
60425,82938
60425,59277
60425,90422
56570,28024
56570,77863
56570,59440
39588,20242
39588,61712
39588,91567
39588,65097
39588,32359
34352,47261
34352,89405
34352,87566
34352,59479
34352,25922
34352,90422
65675,44446
65675,38796
65675,46670
65675,75823
65675,99218
65675,58714
65675,58891
65675,42171
65675,35023
65675,53190
65675,34831
65675,38333
65675,40827
65675,46004
65675,10780
65675,62873
65675,64158
65675,37359
65675,21603
65675,23291
65675,98065
65675,70210
65675,72744
65675,64232
89242,47548
89242,47281
89242,32706
89242,76131
89242,61061
89242,86042
89242,11403
89242,14224
89242,82264
10973,70762
10973,99762
85751,84055
85751,93055
85751,24769
75294,34507
75294,51263
41031,98906
41031,83807
41031,80121
41031,40216
41031,52540
41031,94094
41031,80075
41031,50749
75762,35891
75762,54608
75762,93789
75762,91762
75762,55746
63849,51224
63849,53065
63849,77863
63849,29200
63849,27933
63849,69666
63849,21274
63849,39879
63849,23274
63849,12329
81587,28955
81587,86720
85543,50966
85543,22843
85543,17255
85543,48590
85543,90820
85543,77672
85543,43907
85543,80533
85543,46517
58099,10074
58099,52396
58099,20561
58099,58096
58099,15921
58099,99088
58099,91762
58099,17255
58099,23235
58099,34195
58099,49669
58099,73837
58099,91567
14385,77350
14385,74200
14385,55780
14385,73324
14385,36765
14385,59250
14385,72886
14385,41504
14963,93009
14963,16540
14963,76229
14963,46718
14963,87373
14963,21114
14963,86640
14963,45054
84468,29200
84468,20455
73342,98374
24832,63636
24832,36440
24832,72355
24832,99983
24832,69432
24832,91293
24832,65797
24832,22027
24832,27191
24832,59868
24832,10464
24832,59171
24832,32946
24832,93394
24832,14561
24832,96673
24832,88714
24832,74175
24832,71700
24832,93753
24832,24871
24832,12123
24832,21334
24832,17989
24832,13027
24832,99173
24832,16026
24832,24523
24832,22393
24832,47721
86056,64477
73115,70745
73115,25922
28623,29548
28623,35954
28623,44521
78997,36224
78997,77863
46624,58422
46624,60019
46624,44413
77757,12082
77757,74789
77757,14142
77757,81874
77757,73113
77757,62055
77757,90868
77757,95599
20254,71441
20254,86955
20254,69515
20254,48121
20254,37423
20254,67001
20254,89076
20254,23235
20254,83772
20254,50966
78597,64747
78597,56229
78597,81584
78597,10419
78597,47664
78597,10932
21592,89355
21592,13033
21592,20534
42142,81372
42142,68271
42142,50846
42142,35892
42142,84885
42142,66618
42142,76132
42142,67271
92662,77171
92662,13627
96997,33496
96997,12277
96997,14948
96997,79443
96997,69666
96997,87820
96997,97337
97650,50449
97650,86315
97650,33033
97650,84205
97650,39002
97650,28378
20234,36248
20234,93055
20234,75480
99662,74478
99662,77800
99662,57918
99662,85231
99662,37041
99662,69666
99662,77411
93058,48754
93058,15235
93058,10282
93058,79066
93058,14700
80673,69241
80673,47747
80673,14809
80673,91345
80673,40162
80673,83460
80673,77245
80673,71736
80673,85168
80673,89958
80673,99952
80673,37423
85973,85584
85973,83659
85973,45180
85973,36083
85973,91748
85973,76648
85973,34856
85973,27598
85973,40333
85973,67091
85973,39617
85973,86853
85973,54845
85973,17035
85973,59465
85973,83257
85973,21535
85973,85523
85973,29769
85973,95843
85973,57069
85973,31026
85973,98826
85973,71122
85973,41395
85973,44205
85973,99180
85973,70210
85973,46670
85973,64232
85973,38796
85973,60394
85973,92772
85973,65572
85973,35203
85973,80735
85973,58891
85973,62525
85973,46004
16917,40162
16917,94498
16917,34507
16917,43640
16917,95252
16917,71736
16917,92710
16917,70513
55029,23254
55029,62873
55029,12464
55029,92998
55029,27987
55029,88584
55029,88193
55029,26021
55029,31566
55029,13266
55029,38043
55029,89254
55029,64158
55029,71377
55029,76616
55029,31581
55029,85997
55029,38796
55029,27065
55029,35875
55029,31131
55029,22656
55029,54113
55029,62540
55029,41359
55029,55215
80127,59112
80127,49252
80127,85534
80127,69666
80127,39473
11413,79067
11413,75358
11413,76655
11413,21978
11413,34901
11413,97821
11413,97720
11413,68549
11413,83446
11413,13445
11413,44964
11413,87059
11413,28141
11413,23423
11413,41897
11413,32617
11413,13694
11413,41179
11413,81228
11413,87000
11413,60157
11413,85958
11413,72717
11413,67952
11413,40413
11413,95915
11413,99600
11413,59501
11413,86943
11413,69409
11413,72338
11413,36097
71455,83446
71455,36097
71455,51263
71455,59526
71455,90318
71455,21978
71455,40783
69511,21978
69511,66164
69511,16385
69511,97720
69511,88447
77195,65731
77195,31119
77195,50539
77195,45838
77195,86720
77195,36698
77195,33920
77195,59326
77195,69905
77195,94607
71503,57013
85230,83446
85230,41531
85230,96006
85230,35419
85230,34507
85230,29655
85230,69666
53452,38930
53452,62963
53452,36248
53452,33224
53452,97580
53452,48828
53452,58855
53452,84727
53452,10946
53452,52540
53452,60394
53452,78062
53452,34507
53452,33536
53452,27875
53452,77568
53452,80855
53452,85061
53452,75823
53452,45818
53452,17181
53452,55890
53452,23124
53452,85739
53452,39830
53452,75987
53452,76616
53452,13515
53452,45477
53452,14048
53452,85821
53452,58424
53452,56284
53452,94366
53452,70210
65183,99873
65183,58424
56257,77863
56257,56627
56257,14847
56257,62857
56257,25525
56257,34507
48616,15392
48616,89064
48616,84055
48616,75480
48616,86681
47907,96288
31955,27196
31955,81527
31955,92118
31955,97580
31955,49105
31955,85061
31955,60394
31955,33659
31955,40254
31955,95998
31955,23902
31955,80707
31955,61011
31955,14630
31955,71510
31955,22026
31955,53628
31955,36649
31955,13515
31955,76616
31955,90431
31955,76784
31955,55957
31955,41265
31955,25559
31955,24408
31955,42493
31955,54642
31955,12246
31955,30749
31955,35688
31955,95456
31955,72320
31955,93277
31955,72787
31955,64935
31955,71377
31955,13838
31955,61546
31955,58714
31955,12464
31955,54845
31955,82309
31955,43016
31955,26864
31955,23254
31955,24769
31955,61007
31955,27875
31955,75333
14630,33292
14630,82534
14630,75823
14630,62873
14630,54113
14630,80735
14630,64158
14630,65675
14630,40305
14630,42171
14630,35023
14630,30766
14630,88592
14630,76616
88333,47156
88333,51215
88333,31643
88333,54767
88333,49581
88333,44132
88333,68783
88333,69666
88333,73000
88333,51119
88333,97659
49855,24896
49855,11785
49855,24019
49855,55830
49855,59899
49855,17086
49855,44002
49855,78302
49855,90028
49855,30374
49855,15778
49855,76809
49855,29976
49855,34345
49855,41504
49855,11275
49855,80912
49855,18567
49855,99899
49855,95904
49855,94123
49855,66925
49855,99408
49855,93707
49855,87916
49855,86720
49855,25834
49855,58424
49855,47281
49855,99123
49855,25396
49855,31992
49855,38760
49855,87894
49855,20252
49855,50966
49855,40603
49855,49888
49855,70260
49855,17567
49855,25807
49855,99204
49855,51220
49855,21211
49855,93086
49855,46941
49855,95302
49855,76263
49855,55700
49855,11669
49855,99051
49855,88094
49855,59250
49855,85781
49855,42289
49855,61677
49855,43438
49855,86418
49855,74789
49855,49373
49855,73214
49855,62481
49855,36467
49855,67749
49855,37659
49855,26728
49855,61181
49855,33224
49855,23362
49855,78124
49855,78995
49855,80507
49855,27953
49855,22160
49855,37611
49855,81371
49855,14165
49855,87564
49855,88595
49855,75002
49855,53276
49855,44521
49855,13219
49855,75480
49855,61407
49855,60446
49855,61520
49855,16903
49855,54966
49855,64289
49855,14285
49855,25974
49855,58033
49855,57187
49855,65994
49855,41258
49855,53864
49855,68478
49855,46368
49855,48650
49855,93459
49855,51373
49855,10803
49855,84055
49855,88010
49855,11545
49855,12816
49855,89129
49855,48568
49855,48696
49855,66742
49855,92924
49855,38780
49855,58362
49855,77976
49855,91691
49855,77272
49855,83574
49855,64411
49855,15882
49855,64566
49855,15171
49855,86271
49855,46991
49855,47550
49855,44664
49855,26969
49855,81449
49855,87283
49855,41599
44136,87018
44136,56267
18050,20198
18050,25922
18050,60012
18050,81781
92483,50543
92483,11424
92483,76441
92483,18083
92483,65731
92483,41524
92483,32179
92483,15189
92483,31311
92483,26969
92483,82134
92483,84211
92483,15962
92483,40160
92483,95717
92483,58903
92483,17345
92483,19514
92483,86418
92483,47810
92483,14202
92483,80707
92483,38905
92483,36896
92483,29844
92483,25834
92483,94607
92483,89632
72018,45860
72018,98440
72018,86418
72018,14561
72018,54424
72018,17312
72018,10320
72018,36560
72018,22577
72018,55519
72018,49599
72018,25126
72018,36440
72018,99873
72018,91618
72018,20735
72018,95820
72018,23622
72018,22026
72018,55095
72018,77376
72018,52318
85778,29976
85778,17552
85778,80075
85778,36248
85778,84727
85778,80912
85778,93055
85778,45179
32161,24583
85085,84757
85085,71974
85085,27961
85085,65615
85085,17038
85085,71156
85085,29613
85085,76795
85085,98760
85085,54436
85085,79013
85085,93087
85085,58530
85085,38272
85085,54729
85085,11785
85085,27512
16765,31048
16765,27451
16765,89920
16765,74067
16765,76366
16765,78280
16765,62872
16765,97720
16765,26515
16765,96471
16765,35679
16765,55624
96025,15651
96025,39794
96025,29200
96025,41635
96025,76809
96025,97897
96025,24769
96025,49309
96025,49294
96025,80804
96025,69355
96025,95904
96025,94513
96025,78124
96025,77193
96025,99051
96025,28098
96025,53572
96025,11275
96025,41692
96025,88089
96025,38740
96025,39350
96025,93707
96025,37423
48240,21395
48240,28289
48240,36050
48240,97194
48240,39256
48240,25922
48240,59300
48240,48890
48240,51218
13578,76127
47593,62873
47593,70210
47593,62540
47593,58714
47593,54113
47593,71220
47593,60394
47593,61497
47593,70901
73538,86106
73538,85809
73538,28024
73538,89599
73538,42077
20814,77568
20814,43016
20814,67733
20814,95998
20814,40305
20814,26864
20814,75006
20814,85228
20814,13515
20814,13136
20814,76616
20814,61007
20814,17181
20814,34430
20814,89498
20814,75823
20814,44524
20814,46241
20814,62502
20814,36744
20814,76321
20814,59845
20814,51888
20814,71873
26622,42493
26622,85584
26622,44446
26622,95124
26622,21952
26622,48603
26622,79899
26622,87184
26622,55519
26622,25126
26622,54185
26622,35954
26622,29871
26622,94883
26622,89621
26622,75841
26622,21939
26622,65139
26622,69890
26622,56284
26622,13515
26622,50953
26622,79766
26622,22522
26622,60885
26622,92210
26622,12033
26622,15155
26622,98853
26622,10735
26622,96833
26622,25812
26622,61996
26622,64931
26622,92118
26622,38796
26622,11558
26622,78062
26622,74038
26622,60870
26622,98103
26622,80513
26622,52245
26622,95998
26622,45893
26622,80239
26622,95980
26622,94202
26622,94555
26622,18681
26622,36553
26622,78920
26622,88883
26622,18523
26622,37775
26622,44669
76269,46166
76269,67343
76269,75866
76269,45972
76269,96288
20074,72888
20074,40643
20074,22027
20074,24583
43036,65731
43036,24769
43036,20019
43036,90200
43036,96025
43036,70191
43036,14522
43036,45838
43036,15392
43036,67012
43036,35153
43036,11669
43036,49855
43036,50383
43036,99051
43036,60343
43036,75878
43036,34114
43036,46007
43036,43612
43036,13219
43036,28098
43036,74122
43036,61520
43036,29844
43036,29200
43036,11469
43036,90028
43036,55398
43036,91399
43036,50539
27372,90272
90713,77251
90713,94332
46827,58099
46827,20561
46827,98063
46827,15921
46827,34762
46827,83505
46827,91762
46827,58096
46827,51377
46827,94161
46073,20837
46073,21108
46073,88612
43679,89682
43679,76209
43679,68762
43679,89964
43679,91748
43679,71377
43679,76616
43679,79711
43679,71220
43679,48828
43679,35203
43679,65572
43679,51888
43679,96537
43679,76648
43679,13631
43679,62873
43679,53257
43679,44446
43679,17180
43679,87677
43679,33224
43679,13314
43679,22026
43679,44510
43679,75823
43679,19078
43679,62525
43679,87607
43679,76321
43679,44888
43679,83946
43679,80004
43679,24769
43679,61007
43679,89254
43679,85061
43679,13515
43679,31955
43679,72108
43679,52371
43679,98826
11861,45060
11861,16590
11861,91026
11861,20917
11861,41704
11861,67012
11861,37494
89144,34507
89144,61269
89144,93707
89144,32838
89144,99383
89144,87901
89144,81531
89144,52650
89144,20077
89144,88246
89144,21108
89144,94930
89144,25615
89144,36066
89144,51497
89144,86449
89144,35127
89144,80111
89144,20029
89144,42472
89144,40128
89144,58274
89144,49351
89144,75107
89144,31964
89144,62206
89144,29212
89144,33741
89144,64592
89144,75422
89144,31146
89144,47912
89144,54436
89144,16632
89144,72498
89144,88612
89144,99805
89144,73691
89144,30032
89144,45073
89144,25366
89144,70513
89144,33671
89144,46877
89144,61833
89144,81781
89144,50367
89144,81071
89144,65868
89144,22898
89144,91070
89144,90422
89144,59996
89144,29571
89144,11275
89144,96563
89144,53077
32886,74724
32886,28964
32886,50957
87564,20119
87564,78656
87564,86720
87564,99873
87564,82134
87564,70012
87564,51220
87564,86418
87564,41079
29809,71377
29809,27196
29809,64232
29809,62540
29809,23474
29809,54845
29809,58674
29809,81137
29809,44446
29809,19266
29809,71220
29809,52477
29809,88584
29809,76616
29809,76648
29809,60910
29809,11170
29809,65572
96396,69836
96396,30252
96396,56284
96396,48603
96396,15273
96396,85061
96396,89621
96396,42207
96396,14959
96396,47851
96396,23639
96396,28029
96396,19694
96396,36467
96396,71242
96396,76402
96396,21939
96396,32356
96396,69432
96396,76088
96396,81737
96396,20328
96396,89355
96396,55069
96396,34505
96396,79523
96396,15155
96396,54642
96396,22026
96396,15929
96396,60585
96396,77376
96396,59327
96396,26478
96396,11407
96396,42444
96396,25611
96396,63580
96396,96321
96396,73127
96396,89381
96396,99983
96396,82134
96396,94123
96396,33254
96396,70752
96396,22672
96396,21368
96396,99056
96396,28321
96396,33426
96396,76227
96396,57746
96396,71156
96396,39256
96396,14485
96396,43438
96396,20244
96396,30204
96396,10975
96396,11742
96396,19579
96396,37611
96396,11859
96396,40254
96396,26969
96396,90431
96396,95964
96396,41358
96396,80909
96396,56607
96396,64645
96396,76461
96396,53603
68543,55624
58466,37321
58466,43767
58466,56312
58466,39831
58466,99070
58466,61721
58466,94320
58466,29672
58466,40334
58466,17589
58466,96194
58466,11403
58466,87068
58466,91313
58466,77863
58466,91248
58466,64949
58466,50539
58466,73618
58466,92239
58466,60152
58466,60012
58466,69178
58466,94180
58466,75866
58466,57443
58466,15611
58466,20198
58466,54541
58466,38752
58466,36986
58466,47747
58466,82686
58466,64379
58466,22393
58466,67695
58466,79607
58466,67486
58466,25396
32989,60540
32989,58473
32989,88732
32989,26136
32989,21939
32989,29484
32989,52179
32989,61582
32989,72355
32989,16540
32989,65797
44242,37607
44242,22761
44242,55069
44242,90671
44242,58424
44242,24769
44242,22934
44242,22887
44242,99056
44242,94068
44242,76402
44242,27759
44242,29871
44242,29484
44242,42748
40958,93819
40958,35679
40958,75358
40958,53655
40958,27133
40958,47700
40958,41499
40958,89576
40958,93789
40958,74451
40958,39038
40958,66164
40958,58963
40958,26539
40958,83516
40958,85649
40958,17213
40958,14083
40958,49515
40958,58679
40958,57522
40958,44964
40958,13445
40958,68549
40958,87278
40958,28141
40958,78765
40958,13694
40958,55038
40958,23423
40958,23884
40958,68355
40958,72371
40958,79125
40958,30223
40958,11292
40958,87000
40958,56567
40958,81228
40958,23405
40958,46094
40958,67952
40958,56109
40958,83272
40958,80292
40958,59501
40958,86943
40958,99600
40958,99831
40958,64474
40958,75726
40958,51827
40958,96585
40958,66899
40958,28659
73559,10676
73559,40603
73559,69666
73559,72338
73559,24195
33699,83516
33699,79067
33699,97720
33699,59185
33699,67952
33699,99831
33699,95229
33699,83446
33699,49384
33699,30488
33699,24003
33699,83920
79125,44964
79125,83446
79125,21978
79125,79067
79125,68549
79125,95229
79125,85701
79125,49311
79125,75358
79125,13445
79125,35698
79125,69802
79125,96208
79125,86406
79125,83516
79125,60939
79125,72061
79125,31873
79125,20611
79125,58963
79125,26539
79125,49515
79125,18936
79125,81399
79125,63900
79125,70125
79125,74451
79125,58679
79125,34901
79125,68541
79125,24034
79125,49893
79125,31281
14337,69666
54937,82972
54937,43105
54937,68355
54937,66164
54937,21978
21062,89374
21062,15730
21062,44362
21062,55544
21062,62231
21062,92154
21062,95789
21062,56119
21062,97806
21062,44946
21062,98185
29014,90786
29014,72847
29014,60506
29014,40273
29014,32241
29014,71906
29014,11743
29014,25149
29014,21090
29014,41013
29014,93009
29014,60956
29014,75377
29014,45187
29014,19012
29014,58424
29014,45146
29014,16094
